Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202011,12,067,3,5,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,12,071,3,5,Lee County                    ,636,636,124102806,20,40,4196540,0,0,0,4,26,2327650,636,636,124102806,20,40,4196540,0,0,0,4,26,2327650
202011,12,073,3,5,Leon County                   ,64,64,12685318,1,2,221600,0,0,0,4,89,11434696,0,0,0,0,0,0,0,0,0,0,0,0
202011,12,081,3,5,Manatee County                ,408,408,95141432,0,0,0,2,8,958040,1,8,735200,408,408,95141432,0,0,0,2,8,958040,1,8,735200
202011,12,086,3,5,Miami-Dade County             ,187,187,59284296,8,16,2696546,5,20,1567396,26,463,47875515,160,160,48059748,8,16,2696546,5,20,1567396,24,450,46934190
202011,12,089,3,5,Nassau County                 ,133,133,31411977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,12,091,3,5,Okaloosa County               ,79,79,26654332,1,2,350000,0,0,0,0,0,0,76,76,24775872,0,0,0,0,0,0,0,0,0
202011,12,095,3,5,Orange County                 ,481,481,130561207,7,14,2789253,1,4,761341,4,69,11540532,450,450,121380330,7,14,2789253,1,4,761341,4,69,11540532
202011,12,097,3,5,Osceola County                ,417,417,87836287,0,0,0,3,12,1017948,0,0,0,417,417,87836287,0,0,0,3,12,1017948,0,0,0
202011,12,101,3,5,Pasco County                  ,547,547,113260981,1,2,382320,0,0,0,1,5,500000,541,541,112508319,1,2,382320,0,0,0,0,0,0
202011,12,103,3,5,Pinellas County               ,77,77,21148975,0,0,0,1,3,1199800,0,0,0,71,71,18957095,0,0,0,1,3,1199800,0,0,0
202011,12,109,3,5,St. Johns County              ,516,516,119960790,0,0,0,1,4,698650,0,0,0,516,516,119960790,0,0,0,1,4,698650,0,0,0
202011,12,113,3,5,Santa Rosa County             ,112,112,26110448,0,0,0,0,0,0,0,0,0,112,112,26110448,0,0,0,0,0,0,0,0,0
202011,12,115,3,5,Sarasota County               ,301,301,99741893,0,0,0,0,0,0,0,0,0,301,301,99741893,0,0,0,0,0,0,0,0,0
202011,12,117,3,5,Seminole County               ,129,129,38556880,0,0,0,0,0,0,3,35,3290736,123,123,37302535,0,0,0,0,0,0,0,0,0
202011,12,119,3,5,Sumter County                 ,240,240,64145966,0,0,0,0,0,0,0,0,0,239,239,63953682,0,0,0,0,0,0,0,0,0
202011,12,129,3,5,Wakulla County                ,35,35,4982000,0,0,0,0,0,0,0,0,0,35,35,4982000,0,0,0,0,0,0,0,0,0
202011,12,131,3,5,Walton County                 ,136,136,54256729,0,0,0,3,12,1867215,0,0,0,136,136,54256729,0,0,0,3,12,1867215,0,0,0
202011,12,133,3,5,Washington County             ,7,7,1034098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,013,3,5,Barrow County                 ,114,114,15108850,0,0,0,0,0,0,4,31,2976000,102,102,13184550,0,0,0,0,0,0,4,31,2976000
202011,13,015,3,5,Bartow County                 ,34,34,5268090,0,0,0,0,0,0,0,0,0,31,31,4076996,0,0,0,0,0,0,0,0,0
202011,13,021,3,5,Bibb County                   ,13,13,2298521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,029,3,5,Bryan County                  ,36,36,11504509,0,0,0,0,0,0,0,0,0,36,36,11504509,0,0,0,0,0,0,0,0,0
202011,13,033,3,5,Burke County                  ,1,1,220000,0,0,0,0,0,0,0,0,0,1,1,220000,0,0,0,0,0,0,0,0,0
202011,13,035,3,5,Butts County                  ,12,12,3607100,0,0,0,0,0,0,0,0,0,12,12,3607100,0,0,0,0,0,0,0,0,0
202011,13,045,3,5,Carroll County                ,73,73,18644509,0,0,0,0,0,0,0,0,0,47,47,11752734,0,0,0,0,0,0,0,0,0
202011,13,051,3,5,Chatham County                ,84,84,18844547,0,0,0,0,0,0,0,0,0,38,38,8458067,0,0,0,0,0,0,0,0,0
202011,13,057,3,5,Cherokee County               ,211,211,58644135,0,0,0,0,0,0,0,0,0,211,211,58644135,0,0,0,0,0,0,0,0,0
202011,13,059,3,5,Clarke County                 ,18,18,3666815,0,0,0,0,0,0,0,0,0,18,18,3666815,0,0,0,0,0,0,0,0,0
202011,13,063,3,5,Clayton County                ,50,50,12947043,0,0,0,0,0,0,0,0,0,50,50,12947043,0,0,0,0,0,0,0,0,0
202011,13,067,3,5,Cobb County                   ,131,131,35451507,1,2,553049,0,0,0,2,11,1912852,131,131,35451507,1,2,553049,0,0,0,2,11,1912852
202011,13,073,3,5,Columbia County               ,96,96,18488393,0,0,0,2,8,599268,0,0,0,11,11,1969116,0,0,0,2,8,599268,0,0,0
202011,13,077,3,5,Coweta County                 ,70,70,26288137,1,2,599950,0,0,0,2,24,2500000,70,70,26288137,1,2,599950,0,0,0,2,24,2500000
202011,13,085,3,5,Dawson County                 ,16,16,4717694,0,0,0,0,0,0,0,0,0,16,16,4717694,0,0,0,0,0,0,0,0,0
202011,13,095,3,5,Dougherty County              ,2,2,410153,0,0,0,0,0,0,1,16,2388316,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,097,3,5,Douglas County                ,76,76,5987184,0,0,0,0,0,0,0,0,0,76,76,5987184,0,0,0,0,0,0,0,0,0
202011,13,111,3,5,Fannin County                 ,33,33,6899501,0,0,0,0,0,0,0,0,0,33,33,6899501,0,0,0,0,0,0,0,0,0
202011,13,113,3,5,Fayette County                ,40,40,16742721,0,0,0,0,0,0,0,0,0,23,23,11951199,0,0,0,0,0,0,0,0,0
202011,13,115,3,5,Floyd County                  ,30,30,4530586,0,0,0,0,0,0,0,0,0,30,30,4530586,0,0,0,0,0,0,0,0,0
202011,13,117,3,5,Forsyth County                ,185,185,30176863,0,0,0,0,0,0,0,0,0,185,185,30176863,0,0,0,0,0,0,0,0,0
202011,13,121,3,5,Fulton County                 ,221,221,68343625,0,0,0,0,0,0,4,178,21334617,174,174,61149713,0,0,0,0,0,0,4,178,21334617
202011,13,127,3,5,Glynn County                  ,34,34,10754889,2,4,500000,1,3,201000,0,0,0,34,34,10754889,2,4,500000,1,3,201000,0,0,0
202011,13,135,3,5,Gwinnett County               ,465,465,113179944,0,0,0,3,10,1272775,1,34,4143634,439,439,105568311,0,0,0,3,10,1272775,0,0,0
202011,13,143,3,5,Haralson County               ,4,4,915624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,145,3,5,Harris County                 ,22,22,5245270,0,0,0,0,0,0,0,0,0,22,22,5245270,0,0,0,0,0,0,0,0,0
202011,13,149,3,5,Heard County                  ,2,2,483129,0,0,0,0,0,0,0,0,0,2,2,483129,0,0,0,0,0,0,0,0,0
202011,13,151,3,5,Henry County                  ,138,138,33259872,0,0,0,0,0,0,0,0,0,84,84,23298929,0,0,0,0,0,0,0,0,0
202011,13,159,3,5,Jasper County                 ,7,7,937818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,171,3,5,Lamar County                  ,5,5,1295000,0,0,0,0,0,0,0,0,0,5,5,1295000,0,0,0,0,0,0,0,0,0
202011,13,177,3,5,Lee County                    ,9,9,1025465,0,0,0,0,0,0,0,0,0,9,9,1025465,0,0,0,0,0,0,0,0,0
202011,13,179,3,5,Liberty County                ,27,27,6275513,0,0,0,0,0,0,0,0,0,22,22,5376000,0,0,0,0,0,0,0,0,0
202011,13,189,3,5,McDuffie County               ,4,4,837000,0,0,0,0,0,0,0,0,0,4,4,837000,0,0,0,0,0,0,0,0,0
202011,13,199,3,5,Meriwether County             ,11,11,2053263,0,0,0,0,0,0,0,0,0,3,3,518000,0,0,0,0,0,0,0,0,0
202011,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,207,3,5,Monroe County                 ,15,15,2135012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,215,3,5,Muscogee County               ,28,28,5281832,0,0,0,1,3,95320,1,28,3974400,0,0,0,0,0,0,0,0,0,0,0,0
202011,13,217,3,5,Newton County                 ,62,62,10638318,0,0,0,0,0,0,0,0,0,62,62,10638318,0,0,0,0,0,0,0,0,0
202011,13,227,3,5,Pickens County                ,47,47,11460973,0,0,0,0,0,0,0,0,0,47,47,11460973,0,0,0,0,0,0,0,0,0
202011,13,231,3,5,Pike County                   ,11,11,2564419,0,0,0,0,0,0,0,0,0,11,11,2564419,0,0,0,0,0,0,0,0,0
202011,13,235,3,5,Pulaski County                ,1,1,170000,0,0,0,0,0,0,0,0,0,1,1,170000,0,0,0,0,0,0,0,0,0
202011,13,245,3,5,Richmond County               ,36,36,5823369,0,0,0,0,0,0,1,5,287197,3,3,600000,0,0,0,0,0,0,0,0,0
202011,13,247,3,5,Rockdale County               ,31,31,9551617,0,0,0,0,0,0,0,0,0,31,31,9551617,0,0,0,0,0,0,0,0,0
202011,13,255,3,5,Spalding County               ,18,18,3043600,0,0,0,0,0,0,0,0,0,18,18,3043600,0,0,0,0,0,0,0,0,0
202011,13,275,3,5,Thomas County                 ,14,14,2078050,0,0,0,0,0,0,0,0,0,14,14,2078050,0,0,0,0,0,0,0,0,0
202011,13,291,3,5,Union County                  ,18,18,5053442,0,0,0,0,0,0,0,0,0,18,18,5053442,0,0,0,0,0,0,0,0,0
202011,15,001,4,9,Hawaii County                 ,46,46,15912921,0,0,0,0,0,0,0,0,0,46,46,15912921,0,0,0,0,0,0,0,0,0
202011,15,003,4,9,Honolulu County               ,81,81,33227281,0,0,0,1,4,2598497,4,95,17791379,0,0,0,0,0,0,0,0,0,0,0,0
202011,15,007,4,9,Kauai County                  ,11,11,5540950,0,0,0,0,0,0,0,0,0,11,11,5540950,0,0,0,0,0,0,0,0,0
202011,15,009,4,9,Maui County                   ,27,27,7716753,0,0,0,8,32,8000000,1,89,36956346,27,27,7716753,0,0,0,8,32,8000000,1,89,36956346
202011,16,001,4,8,Ada County                    ,434,434,130740853,7,14,2979798,1,3,2000000,2,125,16127416,431,431,130453485,7,14,2979798,1,3,2000000,2,125,16127416
